file                                                                  , best_acc, best_epoch, source_train_loss, source_train_acc, source_val_loss, source_val_acc, target_val_loss, target_val_acc, model_name        , data_name, data_dir                                          , transfer_task  , task_type  , normlizetype, metric_type, threshold, cuda_device, checkpoint_dir               , pretrained, batch_size, num_workers, bottleneck, bottleneck_num, last_batch, distance_metric, distance_loss, trade_off_distance, lam_distance, domain_adversarial, adversarial_loss, hidden_size, trade_off_adversarial, lam_adversarial, opt , lr   , momentum, weight_decay, lr_scheduler, gamma, steps    , middle_epoch, max_epoch, print_step
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172430/train.log,   0.7969,        244,            0.6955,           0.9043,          0.0039,         0.9023,          0.9362,         0.7812, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172501/train.log,   0.6211,        147,            0.6875,           0.9902,          0.0015,         1.0   ,          0.2944,         0.4961, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172531/train.log,   0.4531,        188,            0.6923,           0.9912,          0.0052,         0.9766,          0.4399,         0.4316, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172600/train.log,   0.6914,        118,            0.6983,           0.998 ,          0.0165,         0.9766,          1.7171,         0.5391, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172629/train.log,   0.6953,         99,            0.7025,           0.999 ,          0.0012,         0.9922,          2.1529,         0.625 , resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172659/train.log,   0.6641,        126,            0.695 ,           0.998 ,          0.0005,         1.0   ,          1.7513,         0.6406, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172728/train.log,   0.5566,        149,            0.695 ,           0.9668,          0.0046,         0.9609,          1.0115,         0.4473, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172758/train.log,   0.6016,        164,            0.6787,           0.8955,          0.022 ,         0.8672,          0.2559,         0.4043, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172827/train.log,   0.6406,        221,            0.6955,           0.998 ,          0.0006,         1.0   ,          2.384 ,         0.6367, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172856/train.log,   0.6797,        129,            0.6759,           0.998 ,          0.0   ,         1.0   ,          0.9369,         0.5898, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172929/train.log,   0.6992,        148,            0.6826,           0.9854,          0.0061,         0.9922,          1.6132,         0.4082, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-172959/train.log,   0.5625,        127,            0.7008,           0.9678,          0.0074,         0.9648,          1.1674,         0.4492, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-173031/train.log,   0.4941,        191,            0.6958,           0.9697,          0.0018,         0.9883,          1.2223,         0.4492, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-173101/train.log,   0.6992,        145,            0.6931,           1.0   ,          0.0018,         0.9961,          3.3807,         0.5742, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-173136/train.log,   0.6074,        184,            0.6794,           1.0   ,          0.0003,         0.9922,          2.3486,         0.4922, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-173206/train.log,   0.6328,         82,            0.6915,           1.0   ,          0.0   ,         1.0   ,          3.5478,         0.4922, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/resnet_features_1d_0506-173235/train.log,   0.543 ,        131,            0.6939,           0.9893,          0.0007,         0.9961,          1.0207,         0.4492, resnet_features_1d, XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0], [2]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
