file,best_acc,best_epoch,source_train_loss,source_train_acc,source_val_loss,source_val_acc,target_val_loss,target_val_acc,model_name,data_name,data_dir,transfer_task,normlizetype,cuda_device,checkpoint_dir,pretrained,batch_size,num_workers,bottleneck,bottleneck_num,last_batch,distance_metric,distance_loss,trade_off_distance,lam_distance,domain_adversarial,adversarial_loss,hidden_size,trade_off_adversarial,lam_adversarial,opt,lr,momentum,weight_decay,lr_scheduler,gamma,steps,middle_epoch,max_epoch,print_step
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-222815/train.log,0.3984,0,0.6924,1.0,0.0031,1.0,32.6326,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-222847/train.log,0.3984,1,0.6887,1.0,0.0746,0.9844,27.9862,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-222918/train.log,0.3984,1,0.6889,1.0,0.0127,0.9922,19.4104,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-222950/train.log,0.3984,0,0.6918,1.0,0.0006,1.0,15.9737,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223021/train.log,0.3984,0,0.6761,1.0,0.0982,0.9922,33.0629,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223053/train.log,0.3984,0,0.6936,1.0,0.0889,0.9844,24.1303,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223124/train.log,0.3984,0,0.68,0.998,0.0029,1.0,17.2403,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223156/train.log,0.3984,1,0.7027,1.0,0.0,1.0,16.5162,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223227/train.log,0.3984,0,0.6872,1.0,0.0,1.0,37.9614,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223259/train.log,0.3984,0,0.6255,1.0,0.0441,0.9844,14.108,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223330/train.log,0.3984,0,0.689,1.0,0.0392,0.9844,30.8935,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223403/train.log,0.3984,1,0.6213,1.0,0.0311,0.9922,19.9679,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223435/train.log,0.3984,1,0.6895,1.0,0.013,0.9922,17.5532,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223506/train.log,0.3984,0,0.6235,1.0,0.0304,0.9922,17.2543,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223536/train.log,0.3984,0,0.6849,1.0,0.1341,0.9844,21.1179,0.3828,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223606/train.log,0.3984,0,0.6913,1.0,0.0,1.0,19.4219,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223634/train.log,0.3984,1,0.6792,1.0,0.0,1.0,22.8124,0.1719,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223703/train.log,0.3984,0,0.6693,1.0,0.0851,0.9844,14.9482,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223748/train.log,0.3984,1,0.6879,1.0,0.0,1.0,17.8949,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223817/train.log,0.3984,0,0.6786,0.998,0.0244,0.9922,21.2043,0.3828,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223845/train.log,0.3984,0,0.7025,1.0,0.0457,0.9922,22.5121,0.3906,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-223949/train.log,0.3984,0,0.6907,1.0,0.0005,1.0,18.5395,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224053/train.log,0.3984,1,0.6379,1.0,0.0659,0.9844,14.5526,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224158/train.log,0.3984,0,0.686,1.0,0.0002,1.0,25.1317,0.1641,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224303/train.log,0.3984,0,0.6833,1.0,0.0084,0.9922,27.557,0.3906,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224406/train.log,0.3984,0,0.6839,0.998,0.37,0.9922,21.313,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224436/train.log,0.3984,0,0.6926,1.0,0.0157,0.9922,27.3038,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224507/train.log,0.3984,1,0.6904,1.0,0.0057,1.0,20.8246,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224537/train.log,0.3984,0,0.6917,1.0,0.0407,0.9844,49.6884,0.3984,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224607/train.log,0.7656,81,0.6929,1.0,0.2328,0.9375,11.6765,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224745/train.log,0.7734,103,0.6966,1.0,0.1884,0.9609,6.6219,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224851/train.log,0.7031,140,0.6927,1.0,0.2248,0.9453,9.3211,0.6094,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-224956/train.log,0.7188,141,0.7003,1.0,0.1291,0.9766,7.7054,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225027/train.log,0.6406,173,0.6926,1.0,0.0396,0.9844,10.1723,0.6094,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225100/train.log,0.7734,137,0.6725,1.0,0.4565,0.9297,10.7156,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225131/train.log,0.7422,141,0.6935,1.0,0.2919,0.9453,11.0902,0.5938,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225202/train.log,0.7109,134,0.6924,1.0,0.1174,0.9766,10.1924,0.6094,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225251/train.log,0.6875,295,0.687,1.0,0.939,0.8984,5.9602,0.6719,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225320/train.log,0.8047,124,0.6918,1.0,0.0751,0.9688,14.0359,0.6094,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225350/train.log,0.7109,152,0.6772,1.0,0.3053,0.9531,19.2166,0.5156,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225451/train.log,0.7656,127,0.6909,1.0,0.8772,0.8516,9.5042,0.6953,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225559/train.log,0.6797,143,0.686,1.0,0.2271,0.9609,13.3299,0.5781,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225704/train.log,0.7812,155,0.6946,1.0,0.1136,0.9844,9.0589,0.7656,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225846/train.log,0.7969,199,0.6948,1.0,0.3683,0.9609,14.5819,0.6094,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-225949/train.log,0.7266,219,0.6887,1.0,0.1757,0.9688,5.3814,0.7109,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230054/train.log,0.7891,207,0.6903,1.0,0.2062,0.9531,7.5784,0.6484,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230159/train.log,0.7578,154,0.6971,1.0,0.211,0.9531,6.8049,0.6406,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230304/train.log,0.7656,148,0.696,1.0,0.2763,0.9375,7.1655,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230334/train.log,0.7266,88,0.6916,1.0,0.106,0.9844,7.7834,0.5859,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230405/train.log,0.7656,150,0.6984,1.0,0.616,0.9297,9.82,0.6562,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230436/train.log,0.7578,149,0.6975,1.0,0.1013,0.9688,7.3761,0.5469,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230507/train.log,0.8047,239,0.6563,1.0,0.6386,0.9453,6.5632,0.7891,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230537/train.log,0.6484,238,0.6942,1.0,0.0919,0.9688,10.4724,0.6016,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230609/train.log,0.7969,145,0.678,1.0,0.1733,0.9609,8.7194,0.6953,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230639/train.log,0.7422,78,0.667,1.0,0.0091,1.0,11.6527,0.5703,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230710/train.log,0.7109,59,0.6645,1.0,0.1858,0.9609,15.9592,0.6328,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230742/train.log,0.7031,149,0.6926,1.0,0.4947,0.9609,26.6849,0.5938,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230814/train.log,0.8047,131,0.6952,1.0,0.3901,0.9141,6.7183,0.6562,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230845/train.log,0.75,163,0.6928,1.0,0.3653,0.9766,15.9462,0.6328,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230916/train.log,0.6953,223,0.6992,0.998,0.0491,0.9922,5.3576,0.6797,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0429-230947/train.log,0.7422,36,0.6962,1.0,0.2158,0.9688,7.3828,0.5938,resnet_features_1d,XJTU,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
